ID_Venda,Data,Produto,Canal_Venda,Regiao,Valor_Total,Idade_Cliente,Lead_Time_Entrega,Sucesso_Venda
318,2026-03-30,Primitivo di Manduria,E-commerce,Sudeste,185.00,46,4,Sim
319,2026-03-30,Carmenère Estate,Loja Física,Nordeste,110.00,31,0,Sim
320,2026-03-30,Chardonnay Reserva,E-commerce,Centro-Oeste,145.00,36,10,Não
321,2026-03-30,Malbec Gran Reserva,Loja Física,Nordeste,210.00,58,0,Sim
322,2026-03-30,Pinot Noir,Loja Física,Centro-Oeste,350.00,71,0,Sim
323,2026-03-31,Côtes de Provence,Loja Física,Sul,180.00,50,0,Sim
324,2026-03-31,Chardonnay Reserva,E-commerce,Norte,145.00,24,11,Sim
325,2026-03-31,Carmenère Estate,E-commerce,Sudeste,110.00,52,3,Sim
326,2026-03-31,Malbec Gran Reserva,Loja Física,Norte,210.00,28,0,Sim
327,2026-03-31,Barolo DOCG,Loja Física,Nordeste,520.00,29,0,Sim
328,2026-04-01,Barolo DOCG,E-commerce,Nordeste,520.00,69,12,Sim
329,2026-04-01,Prosecco Valdobbiadene,E-commerce,Sudeste,165.00,30,2,Sim
330,2026-04-02,Prosecco Valdobbiadene,E-commerce,Sul,165.00,23,5,Sim
331,2026-04-02,Barolo DOCG,E-commerce,Centro-Oeste,520.00,39,6,Não
332,2026-04-02,Pinot Noir,E-commerce,Norte,350.00,45,17,Sim
333,2026-04-02,Primitivo di Manduria,E-commerce,Centro-Oeste,185.00,39,5,Sim
334,2026-04-03,Pinot Noir,E-commerce,Norte,350.00,68,14,Sim
335,2026-04-04,Prosecco Valdobbiadene,E-commerce,Sudeste,165.00,43,5,Sim
336,2026-04-04,Carmenère Estate,Loja Física,Sudeste,110.00,25,0,Sim
337,2026-04-04,Malbec Gran Reserva,E-commerce,Sudeste,210.00,68,2,Sim
338,2026-04-04,Barolo DOCG,E-commerce,Norte,520.00,35,20,Sim
339,2026-04-05,Champagne Brut,E-commerce,Sudeste,490.00,51,5,Sim
340,2026-04-05,Chianti Classico Riserva,E-commerce,Sul,230.00,28,5,Sim
341,2026-04-06,Prosecco Valdobbiadene,Loja Física,Sul,165.00,32,0,Sim
342,2026-04-06,Sauvignon Blanc,E-commerce,Sul,130.00,43,5,Sim
343,2026-04-07,Malbec Gran Reserva,E-commerce,Sul,210.00,48,3,Sim
344,2026-04-07,Pinot Noir,Loja Física,Centro-Oeste,350.00,40,0,Sim
345,2026-04-07,Sauvignon Blanc,Loja Física,Sul,130.00,29,0,Sim
346,2026-04-07,Primitivo di Manduria,E-commerce,Nordeste,185.00,20,19,Sim
347,2026-04-08,Côtes de Provence,E-commerce,Sul,180.00,69,2,Sim
348,2026-04-09,Côtes de Provence,E-commerce,Nordeste,180.00,73,17,Sim
349,2026-04-09,Champagne Brut,E-commerce,Nordeste,490.00,44,17,Sim
350,2026-04-09,Barolo DOCG,E-commerce,Centro-Oeste,520.00,25,12,Não
351,2026-04-10,Chianti Classico Riserva,Loja Física,Nordeste,230.00,46,0,Sim
352,2026-04-10,Champagne Brut,E-commerce,Sul,490.00,32,2,Sim
353,2026-04-10,Carmenère Estate,E-commerce,Sudeste,110.00,20,3,Sim
354,2026-04-11,Carmenère Estate,E-commerce,Norte,110.00,74,12,Sim
355,2026-04-11,Barolo DOCG,E-commerce,Sudeste,520.00,21,4,Sim
356,2026-04-11,Primitivo di Manduria,E-commerce,Sul,185.00,69,5,Sim
357,2026-04-11,Primitivo di Manduria,E-commerce,Sudeste,185.00,29,1,Sim
358,2026-04-12,Prosecco Valdobbiadene,Loja Física,Centro-Oeste,165.00,58,0,Sim
359,2026-04-12,Champagne Brut,E-commerce,Sudeste,490.00,50,4,Sim
360,2026-04-12,Barolo DOCG,E-commerce,Nordeste,520.00,46,13,Sim
361,2026-04-12,Barolo DOCG,Loja Física,Centro-Oeste,520.00,71,0,Sim
362,2026-04-12,Sauvignon Blanc,E-commerce,Sul,130.00,32,4,Sim
363,2026-04-12,Chardonnay Reserva,Loja Física,Nordeste,145.00,39,0,Sim
364,2026-04-13,Chianti Classico Riserva,E-commerce,Sul,230.00,74,5,Não
365,2026-04-13,Barolo DOCG,Loja Física,Nordeste,520.00,32,0,Sim
366,2026-04-13,Brunello di Montalcino DOCG,E-commerce,Nordeste,429.00,21,11,Sim
367,2026-04-13,Brunello di Montalcino DOCG,Loja Física,Sudeste,429.00,73,0,Sim
368,2026-04-14,Primitivo di Manduria,E-commerce,Nordeste,185.00,22,19,Não
369,2026-04-14,Sauvignon Blanc,E-commerce,Norte,130.00,69,12,Não
370,2026-04-14,Sauvignon Blanc,E-commerce,Norte,130.00,65,12,Sim
371,2026-04-14,Prosecco Valdobbiadene,E-commerce,Norte,165.00,25,16,Sim
372,2026-04-14,Champagne Brut,E-commerce,Sul,490.00,25,4,Sim
373,2026-04-14,Malbec Gran Reserva,E-commerce,Centro-Oeste,210.00,26,5,Sim
374,2026-04-15,Prosecco Valdobbiadene,E-commerce,Sul,165.00,23,3,Sim
375,2026-04-15,Primitivo di Manduria,E-commerce,Sudeste,185.00,55,1,Sim
376,2026-04-15,Barolo DOCG,E-commerce,Nordeste,520.00,58,19,Sim
377,2026-04-15,Primitivo di Manduria,Loja Física,Sudeste,185.00,62,0,Sim
378,2026-04-15,Brunello di Montalcino DOCG,E-commerce,Norte,429.00,32,20,Sim
379,2026-04-16,Brunello di Montalcino DOCG,E-commerce,Sudeste,429.00,46,5,Sim
380,2026-04-16,Primitivo di Manduria,E-commerce,Nordeste,185.00,72,13,Sim
381,2026-04-16,Pinot Noir,E-commerce,Centro-Oeste,350.00,40,10,Sim
382,2026-04-16,Champagne Brut,E-commerce,Sudeste,490.00,22,3,Sim
383,2026-04-17,Pinot Noir,Loja Física,Centro-Oeste,350.00,44,0,Sim
384,2026-04-17,Prosecco Valdobbiadene,E-commerce,Nordeste,165.00,63,10,Sim
385,2026-04-18,Barolo DOCG,E-commerce,Nordeste,520.00,48,11,Não
386,2026-04-18,Barolo DOCG,E-commerce,Centro-Oeste,520.00,52,10,Sim
387,2026-04-18,Carmenère Estate,E-commerce,Sul,110.00,63,1,Sim
388,2026-04-18,Brunello di Montalcino DOCG,E-commerce,Sudeste,429.00,47,4,Sim
389,2026-04-18,Côtes de Provence,Loja Física,Sul,180.00,39,0,Sim
390,2026-04-19,Chardonnay Reserva,E-commerce,Centro-Oeste,145.00,52,8,Sim
391,2026-04-19,Carmenère Estate,E-commerce,Nordeste,110.00,36,13,Sim
392,2026-04-19,Brunello di Montalcino DOCG,E-commerce,Norte,429.00,39,10,Não
393,2026-04-20,Champagne Brut,E-commerce,Norte,490.00,41,17,Não
394,2026-04-21,Sauvignon Blanc,E-commerce,Norte,130.00,58,12,Sim
395,2026-04-21,Prosecco Valdobbiadene,Loja Física,Nordeste,165.00,59,0,Sim
396,2026-04-22,Prosecco Valdobbiadene,Loja Física,Nordeste,165.00,19,0,Sim
397,2026-04-22,Chianti Classico Riserva,E-commerce,Norte,230.00,30,20,Sim
398,2026-04-22,Prosecco Valdobbiadene,Loja Física,Norte,165.00,72,0,Sim
399,2026-04-22,Barolo DOCG,Loja Física,Norte,520.00,61,0,Sim
400,2026-04-22,Brunello di Montalcino DOCG,E-commerce,Norte,429.00,35,10,Sim
401,2026-04-23,Côtes de Provence,E-commerce,Norte,180.00,46,10,Não
402,2026-04-24,Carmenère Estate,Loja Física,Centro-Oeste,110.00,23,0,Sim
403,2026-04-24,Côtes de Provence,E-commerce,Sul,180.00,54,5,Sim
404,2026-04-24,Champagne Brut,E-commerce,Norte,490.00,24,13,Sim
405,2026-04-24,Chardonnay Reserva,E-commerce,Sudeste,145.00,66,3,Sim
406,2026-04-24,Chianti Classico Riserva,E-commerce,Centro-Oeste,230.00,65,8,Sim
407,2026-04-24,Malbec Gran Reserva,E-commerce,Sudeste,210.00,25,2,Sim
408,2026-04-25,Carmenère Estate,E-commerce,Nordeste,110.00,36,14,Não
409,2026-04-25,Primitivo di Manduria,E-commerce,Sul,185.00,29,4,Sim
410,2026-04-26,Carmenère Estate,E-commerce,Centro-Oeste,110.00,46,10,Sim
411,2026-04-26,Pinot Noir,E-commerce,Norte,350.00,23,11,Sim
412,2026-04-26,Chardonnay Reserva,Loja Física,Nordeste,145.00,21,0,Sim
413,2026-04-26,Chianti Classico Riserva,E-commerce,Nordeste,230.00,24,16,Não
414,2026-04-27,Côtes de Provence,Loja Física,Centro-Oeste,180.00,38,0,Sim
415,2026-04-27,Brunello di Montalcino DOCG,E-commerce,Sul,429.00,60,1,Sim
416,2026-04-28,Chianti Classico Riserva,E-commerce,Sul,230.00,52,4,Sim
417,2026-04-28,Carmenère Estate,E-commerce,Nordeste,110.00,25,19,Sim
418,2026-04-29,Carmenère Estate,E-commerce,Centro-Oeste,110.00,56,5,Não
419,2026-04-30,Prosecco Valdobbiadene,E-commerce,Centro-Oeste,165.00,22,5,Sim
420,2026-04-30,Champagne Brut,E-commerce,Nordeste,490.00,28,18,Sim
421,2026-04-30,Chardonnay Reserva,Loja Física,Sudeste,145.00,47,0,Sim
422,2026-04-30,Malbec Gran Reserva,Loja Física,Norte,210.00,26,0,Sim
423,2026-04-30,Pinot Noir,Loja Física,Sul,350.00,65,0,Sim
424,2026-04-30,Chianti Classico Riserva,E-commerce,Centro-Oeste,230.00,20,9,Sim
425,2026-05-01,Malbec Gran Reserva,E-commerce,Norte,210.00,59,17,Sim
426,2026-05-01,Chardonnay Reserva,E-commerce,Sudeste,145.00,55,5,Sim
427,2026-05-02,Chianti Classico Riserva,E-commerce,Norte,230.00,56,12,Não
428,2026-05-02,Champagne Brut,E-commerce,Sul,490.00,35,2,Sim
429,2026-05-02,Pinot Noir,E-commerce,Sul,350.00,43,2,Sim
430,2026-05-03,Prosecco Valdobbiadene,Loja Física,Sudeste,165.00,58,0,Sim
431,2026-05-03,Carmenère Estate,Loja Física,Sul,110.00,60,0,Sim
432,2026-05-03,Barolo DOCG,E-commerce,Centro-Oeste,520.00,73,11,Sim
433,2026-05-03,Barolo DOCG,Loja Física,Nordeste,520.00,51,0,Sim
434,2026-05-03,Carmenère Estate,Loja Física,Sul,110.00,21,0,Sim
435,2026-05-03,Barolo DOCG,E-commerce,Centro-Oeste,520.00,48,9,Sim
436,2026-05-04,Champagne Brut,E-commerce,Sul,490.00,55,4,Sim
437,2026-05-04,Sauvignon Blanc,E-commerce,Norte,130.00,55,12,Sim
438,2026-05-04,Carmenère Estate,E-commerce,Sudeste,110.00,43,2,Sim
439,2026-05-04,Brunello di Montalcino DOCG,E-commerce,Sul,429.00,29,1,Sim
440,2026-05-04,Sauvignon Blanc,E-commerce,Norte,130.00,33,14,Sim
441,2026-05-04,Chianti Classico Riserva,E-commerce,Sul,230.00,33,3,Sim
442,2026-05-05,Chianti Classico Riserva,Loja Física,Norte,230.00,27,0,Sim
443,2026-05-05,Sauvignon Blanc,E-commerce,Sudeste,130.00,65,1,Sim
444,2026-05-05,Prosecco Valdobbiadene,Loja Física,Norte,165.00,68,0,Sim
445,2026-05-05,Côtes de Provence,E-commerce,Centro-Oeste,180.00,64,11,Sim
446,2026-05-05,Chardonnay Reserva,E-commerce,Nordeste,145.00,56,13,Sim
447,2026-05-06,Brunello di Montalcino DOCG,E-commerce,Sudeste,429.00,74,1,Sim
448,2026-05-06,Chardonnay Reserva,E-commerce,Nordeste,145.00,35,20,Não
449,2026-05-06,Brunello di Montalcino DOCG,E-commerce,Sudeste,429.00,53,1,Sim
450,2026-05-06,Brunello di Montalcino DOCG,E-commerce,Centro-Oeste,429.00,38,7,Sim
451,2026-05-07,Pinot Noir,E-commerce,Centro-Oeste,350.00,44,8,Sim
452,2026-05-07,Prosecco Valdobbiadene,Loja Física,Nordeste,165.00,62,0,Sim
453,2026-05-07,Prosecco Valdobbiadene,E-commerce,Norte,165.00,33,13,Sim
454,2026-05-07,Champagne Brut,Loja Física,Centro-Oeste,490.00,47,0,Sim
455,2026-05-07,Chardonnay Reserva,E-commerce,Norte,145.00,57,10,Sim
456,2026-05-07,Champagne Brut,E-commerce,Norte,490.00,32,16,Sim
457,2026-05-08,Champagne Brut,Loja Física,Sul,490.00,52,0,Sim
458,2026-05-09,Chianti Classico Riserva,Loja Física,Sudeste,230.00,75,0,Sim
459,2026-05-09,Barolo DOCG,Loja Física,Centro-Oeste,520.00,30,0,Sim
460,2026-05-09,Carmenère Estate,E-commerce,Sul,110.00,47,3,Sim
461,2026-05-09,Barolo DOCG,E-commerce,Centro-Oeste,520.00,54,10,Sim
462,2026-05-09,Primitivo di Manduria,E-commerce,Sudeste,185.00,74,4,Sim
463,2026-05-11,Malbec Gran Reserva,Loja Física,Centro-Oeste,210.00,30,0,Sim
464,2026-05-12,Carmenère Estate,Loja Física,Centro-Oeste,110.00,61,0,Sim
465,2026-05-12,Barolo DOCG,Loja Física,Sudeste,520.00,45,0,Sim
466,2026-05-12,Côtes de Provence,E-commerce,Centro-Oeste,180.00,38,9,Sim
467,2026-05-12,Barolo DOCG,E-commerce,Nordeste,520.00,23,10,Não
468,2026-05-12,Prosecco Valdobbiadene,E-commerce,Nordeste,165.00,38,20,Não
469,2026-05-13,Malbec Gran Reserva,E-commerce,Nordeste,210.00,21,14,Não
470,2026-05-13,Brunello di Montalcino DOCG,E-commerce,Sudeste,429.00,62,4,Sim
471,2026-05-13,Chianti Classico Riserva,Loja Física,Sudeste,230.00,52,0,Sim
472,2026-05-13,Prosecco Valdobbiadene,Loja Física,Nordeste,165.00,23,0,Sim
473,2026-05-14,Malbec Gran Reserva,E-commerce,Nordeste,210.00,26,16,Sim
474,2026-05-14,Côtes de Provence,Loja Física,Sul,180.00,21,0,Sim
475,2026-05-14,Prosecco Valdobbiadene,E-commerce,Sul,165.00,69,2,Sim
476,2026-05-14,Sauvignon Blanc,E-commerce,Sudeste,130.00,62,2,Sim
477,2026-05-14,Champagne Brut,E-commerce,Sudeste,490.00,45,4,Sim
478,2026-05-15,Carmenère Estate,E-commerce,Sudeste,110.00,19,1,Sim
479,2026-05-15,Malbec Gran Reserva,E-commerce,Norte,210.00,24,14,Sim
480,2026-05-15,Prosecco Valdobbiadene,Loja Física,Sudeste,165.00,69,0,Sim
481,2026-05-15,Prosecco Valdobbiadene,E-commerce,Centro-Oeste,165.00,52,12,Sim
482,2026-05-16,Chardonnay Reserva,E-commerce,Sul,145.00,70,4,Sim
483,2026-05-16,Primitivo di Manduria,E-commerce,Centro-Oeste,185.00,58,7,Sim
484,2026-05-16,Chianti Classico Riserva,E-commerce,Norte,230.00,59,16,Sim
485,2026-05-16,Chardonnay Reserva,E-commerce,Norte,145.00,49,10,Não
486,2026-05-17,Brunello di Montalcino DOCG,Loja Física,Sudeste,429.00,49,0,Sim
487,2026-05-18,Carmenère Estate,Loja Física,Nordeste,110.00,57,0,Sim
488,2026-05-19,Carmenère Estate,Loja Física,Norte,110.00,24,0,Sim
489,2026-05-19,Chianti Classico Riserva,Loja Física,Nordeste,230.00,51,0,Sim
490,2026-05-20,Prosecco Valdobbiadene,E-commerce,Sul,165.00,71,1,Sim
491,2026-05-20,Chianti Classico Riserva,E-commerce,Sul,230.00,41,2,Sim
492,2026-05-21,Champagne Brut,E-commerce,Nordeste,490.00,75,12,Sim
493,2026-05-21,Primitivo di Manduria,E-commerce,Sudeste,185.00,40,1,Sim
494,2026-05-21,Barolo DOCG,E-commerce,Nordeste,520.00,24,18,Sim
495,2026-05-21,Champagne Brut,Loja Física,Centro-Oeste,490.00,44,0,Sim
496,2026-05-22,Chianti Classico Riserva,E-commerce,Centro-Oeste,230.00,36,11,Sim
497,2026-05-22,Pinot Noir,E-commerce,Nordeste,350.00,73,12,Não
498,2026-05-22,Chardonnay Reserva,E-commerce,Centro-Oeste,145.00,20,8,Sim
499,2026-05-22,Prosecco Valdobbiadene,Loja Física,Sudeste,165.00,24,0,Sim
500,2026-05-22,Chardonnay Reserva,E-commerce,Nordeste,145.00,35,15,Não
